Speed,q
1002,53.15
1002,53.04
1004,52.65
1004,52.10
1002,51.75
1004,51.25
1004,50.82
1006,50.39
1003,50.10
1005,49.64
1005,49.02
1005,48.26
1003,47.12
1005,46.04
1003,45.06
1004,44.44
1004,43.75
1005,43.42
1003,43.13
1003,43.63
1004,44.70
1004,45.63
1003,46.53
1002,47.15
1004,47.64
1004,48.07
1003,48.44
1003,48.76
1004,48.94
1002,49.15
1004,49.26
1005,49.31
1003,49.41
1003,49.67
1003,49.93
1005,50.29
1004,51.04
1004,52.34
1005,53.65
1006,54.63
1004,55.51
1007,56.07
1005,56.68
1006,57.03
1006,57.43
1005,57.69
1006,57.94
1005,58.20
1006,58.56
1008,58.84
1008,59.06
1006,59.22
1006,59.35
1008,59.44
1008,59.49
1008,59.52
1007,59.57
1011,59.57
1011,59.53
1010,59.52
1009,59.52
1012,59.51
1010,59.52
1011,59.65
1011,59.70
1014,59.76
1011,59.78
1010,59.85
1011,59.87
1015,59.85
1009,59.86
1008,59.91
1010,60.00
1016,60.21
1017,60.42
1014,60.64
1014,60.80
1016,60.94
1017,61.01
1016,61.05
1016,61.13
1018,61.16
1018,61.19
1017,61.18
1016,61.25
1020,61.27
1020,61.22
1018,61.20
1018,61.27
1022,61.28
1022,61.21
1022,61.20
1022,61.19
1023,61.16
1023,61.10
1022,61.09
1023,61.07
1023,61.02
1024,60.97
1024,60.96
1025,60.98
1025,61.03
1026,61.14
1026,61.43
1029,61.81
1028,62.41
1027,63.02
1027,64.22
1029,65.50
1031,66.56
1029,67.47
1030,68.04
1031,68.74
1034,69.20
1030,69.50
1034,69.76
1033,69.93
1038,70.19
1033,70.41
1037,70.89
1038,71.75
1042,72.90
1038,74.67
1041,75.78
1042,76.46
1044,77.01
1040,77.36
1042,77.69
1044,77.89
1045,78.11
1043,78.37
1044,78.57
1047,78.61
1046,78.69
1046,78.71
1046,78.74
1051,78.73
1049,78.69
1052,78.68
1050,78.66
1055,78.60
1051,78.58
1056,78.54
1053,78.55
1058,78.51
1054,78.40
1057,78.41
1057,78.33
1062,78.29
1061,78.20
1063,78.16
1064,78.05
1064,78.02
1065,77.91
1066,77.71
1068,77.00
1067,76.42
1068,75.84
1068,75.34
1072,74.51
1069,73.51
1074,71.73
1071,70.03
1076,67.55
1072,65.12
1075,62.08
1072,59.71
1076,57.99
1072,55.47
1077,52.42
1073,48.96
1078,46.09
1072,42.36
1077,40.01
1071,38.49
1079,37.54
1072,36.71
1075,36.03
1070,35.64
1078,35.35
1072,35.13
1075,34.99
1072,34.87
1076,34.83
1070,34.71
1071,34.76
1069,34.74
1072,34.81
1070,34.69
1070,34.77
1072,34.79
1072,34.92
1069,34.92
1069,35.11
1070,35.22
1069,35.54
1069,35.71
1067,36.04
1069,36.57
1067,37.29
1069,37.79
1066,38.30
1068,38.83
1065,39.22
1069,39.33
1064,39.50
1066,39.66
1063,39.84
1068,39.87
1064,39.95
1067,39.98
1064,40.02
1069,40.03
1062,40.08
1067,40.11
1063,40.11
1068,40.13
1062,40.12
1066,40.14
1062,40.13
1067,40.17
1062,40.13
1065,40.17
1062,40.13
1064,40.19
1063,40.20
1065,40.26
1063,40.18
1063,40.27
1064,40.22
1064,40.30
1065,40.21
1059,40.27
1064,40.21
1061,40.27
1064,40.25
1057,40.38
1063,40.34
1060,40.36
1064,40.33
1056,40.41
1063,40.42
1060,40.40
1064,40.35
1056,40.38
1062,40.40
1059,40.28
1064,40.19
1055,40.14
1060,40.13
1059,39.95
1063,39.94
1057,39.81
1060,39.73
1056,39.55
1059,39.48
1058,39.24
1058,39.07
1057,38.70
1058,38.57
1057,38.31
1057,38.23
1059,38.00
1053,37.84
1057,37.74
1053,37.72
1056,37.70
1051,37.73
1057,37.70
1050,37.69
1057,37.65
1050,37.68
1057,37.80
1047,37.90
1054,38.00
1046,38.05
1055,38.16
1049,38.12
1054,38.19
1049,38.33
1052,38.68
1051,39.11
1052,40.34
1048,41.44
1051,42.24
1051,43.12
1049,43.69
1051,43.96
1050,44.27
1052,44.37
1045,44.51
1051,44.73
1049,44.83
1056,44.97
1048,45.21
1051,45.39
1046,45.44
1053,45.54
1049,45.50
1053,45.52
1048,45.51
1053,45.55
1049,45.50
1052,45.56
1050,45.60
1051,45.72
1049,45.80
1048,45.93
1050,45.99
1048,46.05
1050,46.04
1047,46.11
1052,46.13
1048,46.14
1049,46.16
1045,46.22
1051,46.25
1046,46.24
1049,46.29
1046,46.31
1052,46.32
1045,46.31
1051,46.38
1045,46.34
1051,46.34
1045,46.25
1048,46.32
1046,46.31
1047,46.36
1046,46.35
1047,46.42
1048,46.38
1045,46.41
1047,46.40
1046,46.41
1048,46.45
1044,46.47
1048,46.49
1043,46.48
1047,46.47
1043,46.48
1050,46.50
1045,46.40
1046,46.45
1044,46.44
1048,46.48
1044,46.44
1046,46.49
1046,46.48
1047,46.50
1045,46.42
1044,46.48
1045,46.53
1047,46.52
1046,46.49
1042,46.53
1046,46.54
1044,46.54
1046,46.55
1042,46.58
1046,46.61
1044,46.57
1046,46.55
1042,46.54
1045,46.57
1044,46.58
1046,46.60
1045,46.57
1043,46.59
1042,46.64
1044,46.72
1044,46.69
1042,46.69
1043,46.67
1042,46.68
1045,46.64
1040,46.65
1044,46.70
1041,46.74
1045,46.72
1040,46.69
1045,46.71
1040,46.69
1044,46.71
1042,46.82
1045,47.08
1042,47.29
1044,47.46
1042,47.60
1044,47.72
1044,47.74
1043,47.79
1043,47.80
1043,47.86
1044,47.87
1042,47.90
1045,47.91
1041,47.94
1045,47.92
1041,47.83
1045,47.73
1041,47.59
1044,47.34
1041,46.99
1045,46.79
1041,46.56
1043,46.36
1041,46.10
1043,45.97
1041,45.91
1042,46.06
1043,46.53
1043,47.18
1045,48.02
1043,48.55
1047,48.93
1043,49.21
1046,49.33
1042,49.44
1046,49.50
1042,49.53
1045,49.62
1042,49.68
1048,49.70
1042,49.67
1045,49.72
1042,49.70
1046,49.72
1044,49.68
1045,49.70
1044,49.67
1045,49.66
1043,49.56
1044,49.56
1046,49.52
1043,49.40
1043,49.33
1042,49.30
1047,49.24
1044,49.17
1046,49.15
1042,49.15
1049,49.13
1044,49.05
1046,49.04
1043,49.02
1048,49.06
1044,49.02
1046,49.05
1044,49.00
1045,48.87
1043,48.63
1043,48.41
1047,48.25
1045,48.12
1045,48.01
1043,47.99
1046,47.97
1043,47.93
1044,47.92
1042,47.91
1049,47.87
1044,47.81
1047,47.80
1044,47.76
1049,47.77
1043,47.73
1047,47.78
1046,47.75
1049,47.72
1048,47.63
1047,47.65
1047,47.67
1046,47.73
1045,47.74
1044,47.78
1047,47.74
1043,47.75
1046,47.77
1044,47.78
1049,47.77
1043,47.77
1046,47.77
1046,47.77
1049,47.77
1043,47.77
1047,47.79
1045,47.78
1046,47.77
1044,47.76
1047,47.78
1047,47.74
1045,47.67
1042,47.37
1045,46.95
1047,46.48
1043,46.09
1043,45.39
1041,44.76
1046,44.34
1042,43.76
1044,43.38
1042,43.15
1045,42.93
1042,42.78
1044,42.72
1044,42.64
1043,42.56
1042,42.53
1043,42.53
1044,42.50
1043,42.45
1041,42.45
1041,42.49
1043,42.52
1041,42.52
1041,42.54
1041,42.59
1044,42.58
1039,42.54
1044,42.58
1041,42.55
1043,42.55
1037,42.58
1044,42.66
1039,42.61
1041,42.63
1036,42.64
1042,42.74
1040,42.68
1040,42.37
1038,41.43
1042,40.48
1038,39.57
1039,39.01
1040,38.27
1040,37.83
1040,37.55
1037,37.23
1038,37.10
1037,36.97
1037,36.87
1035,36.75
1038,36.63
1035,36.51
1035,36.49
1036,36.47
1038,36.42
1035,36.32
1034,36.34
1034,36.40
1035,36.47
1033,36.47
1030,36.43
1033,36.33
1034,36.21
1032,36.08
1030,36.03
1032,36.03
1033,35.99
1033,35.94
1029,35.92
1031,35.98
1031,35.98
1031,35.97
1028,35.98
1028,36.05
1029,36.09
1029,36.11
1029,36.14
1029,36.15
1029,36.16
1023,36.15
1027,36.25
1026,36.26
1030,36.29
1025,36.24
1025,36.31
1023,36.34
1025,36.40
1024,36.41
1023,36.45
1023,36.48
1023,36.53
1021,36.56
1021,36.64
1022,36.69
1021,36.71
1023,36.71
1020,36.71
1022,36.76
1018,36.75
1020,36.83
1020,36.85
1019,36.88
1017,36.90
1016,36.98
1017,37.03
1016,37.06
1016,37.11
1016,37.16
1015,37.21
1014,37.24
1014,37.31
1012,37.35
1015,37.41
1012,37.42
1012,37.48
1010,37.65
1012,38.03
1012,38.34
1009,38.67
1008,38.95
1008,39.22
1011,39.42
1007,39.59
1010,39.78
1006,39.92
1010,40.19
1006,40.41
1006,40.91
1005,41.34
1009,41.91
1006,42.85
1008,44.48
1008,46.02
1009,48.50
1007,50.50
1010,52.92
1010,54.14
1010,55.53
1008,56.33
1010,57.00
1011,57.54
1010,58.11
1010,58.47
1012,58.75
1012,58.93
1012,59.06
1011,59.14
1012,59.22
1011,59.31
1011,59.44
1013,59.52
1012,59.61
1012,59.70
1012,59.75
1013,59.78
1014,59.77
1013,59.76
1014,59.75
1015,59.74
1015,59.75
1016,59.75
1016,59.73
1018,59.71
1016,59.70
1016,59.69
1017,59.68
1017,59.66
1016,59.63
1017,59.66
1019,59.66
1017,59.65
1016,59.63
1019,59.64
1020,59.59
1018,59.57
1018,59.57
1016,59.59
1019,59.60
1020,59.58
1021,59.54
1021,59.61
1021,59.98
1022,60.52
1021,60.92
1020,61.38
1022,61.74
1024,62.36
1022,62.86
1022,63.29
1024,63.57
1025,63.81
1023,63.95
1024,64.06
1026,64.13
1027,64.17
1025,64.21
1026,64.23
1028,64.23
1028,64.21
1025,64.20
1027,64.22
1030,64.45
1030,65.03
1029,65.79
1030,67.01
1031,68.38
1031,69.63
1035,70.85
1033,71.74
1035,72.86
1034,73.49
1037,74.04
1036,74.40
1039,74.61
1037,74.83
1039,74.94
1037,75.02
1041,75.09
1040,75.11
1041,75.13
1042,75.13
1043,75.13
1043,75.12
1041,75.13
1044,75.13
1044,75.09
1044,75.07
1043,75.07
1046,75.06
1048,75.01
1048,74.97
1046,74.95
1049,74.94
1051,74.87
1052,74.79
1049,74.77
1053,74.78
1052,74.74
1055,74.70
1053,74.62
1054,74.64
1056,74.56
1060,74.49
1057,74.42
1057,74.41
1059,74.36
1061,74.31
1061,74.28
1060,74.27
1062,74.22
1062,74.15
1063,74.10
1059,74.15
1064,74.10
1066,74.05
1066,74.01
1063,74.00
1066,73.97
1069,73.89
1069,73.87
1066,73.83
1070,73.80
1070,73.74
1071,73.73
1069,73.71
1072,73.69
1072,73.62
1075,73.59
1072,73.52
1075,73.54
1076,73.40
1078,73.19
1075,72.77
1076,72.22
1076,71.59
1080,71.18
1080,70.82
1080,70.42
1077,69.97
1082,69.33
1083,68.65
1082,67.90
1080,66.49
1082,64.55
1084,62.52
1082,60.37
1081,58.74
1081,57.29
1084,55.79
1083,54.87
1083,54.07
1083,53.42
1085,52.68
1083,51.88
1083,51.34
1083,50.89
1084,50.38
1083,50.07
1084,49.46
1084,48.57
1085,47.54
1083,45.89
1084,43.79
1082,42.27
1084,40.24
1083,38.44
1084,36.03
1080,32.79
1080,29.49
1076,25.34
1081,22.67
1077,20.61
1078,19.36
1074,18.58
1078,17.77
1078,17.19
1074,16.85
1074,16.80
1074,16.70
1072,16.59
1072,16.59
1068,16.66
1068,16.83
1069,16.99
1068,17.03
1066,17.19
1070,17.30
1069,17.35
1062,17.67
1066,18.40
1066,19.33
1062,20.43
1062,21.61
1059,22.68
1061,24.74
1057,27.62
1058,30.39
1059,32.42
1059,34.37
1056,35.88
1054,36.99
1056,38.27
1055,38.97
1054,39.45
1055,40.11
1057,40.42
1054,40.66
1054,40.92
1053,41.14
1057,41.29
1054,41.47
1055,41.66
1050,41.84
1056,41.93
1053,41.98
1055,42.04
1050,42.09
1054,42.18
1049,42.18
1053,42.26
1049,42.30
1053,42.36
1051,42.33
1050,42.40
1049,42.41
1052,42.49
1048,42.76
1051,43.21
1046,43.46
1050,43.83
1048,43.97
1050,44.08
1046,44.20
1049,44.29
1049,44.33
1049,44.36
1048,44.41
1047,44.42
1049,44.45
1047,44.43
1049,44.45
1048,44.46
1049,44.50
1048,44.47
1047,44.48
1046,44.47
1046,44.55
1047,44.57
1047,44.59
1045,44.60
1044,44.65
1043,44.68
1045,44.72
1045,44.71
1043,44.72
1046,44.76
1041,44.78
1046,44.81
1043,44.80
1045,44.82
1041,44.80
1045,44.83
1042,44.78
1043,44.84
1042,44.86
1044,44.89
1041,44.88
1040,44.92
1041,44.78
1043,44.45
1041,44.20
1040,44.11
1041,44.02
1040,43.95
1042,43.90
1039,43.85
1041,43.79
1039,43.73
1042,43.73
1038,43.64
1041,43.57
1041,43.47
1043,43.31
1038,43.07
1041,42.98
1041,42.81
1042,42.69
1038,42.54
1039,42.47
1041,42.40
1040,42.28
1038,42.22
1036,42.23
1040,42.24
1037,42.19
1039,42.23
1036,42.25
1041,42.26
1037,42.21
1037,42.20
1036,42.10
1039,42.00
1037,41.90
1039,41.82
1035,41.76
1038,41.79
1036,41.77
1036,41.78
1035,41.80
1036,41.85
1036,41.84
1034,41.84
1033,41.87
1036,41.93
1035,41.90
1034,41.91
1035,41.91
1034,41.91
1035,41.92
1034,41.94
1035,41.97
1035,41.97
1035,42.02
1035,42.09
1033,42.14
1034,42.24
1032,42.34
1035,42.47
1032,42.83
1035,43.38
1033,43.83
1036,44.36
1031,45.15
1035,46.72
1032,48.30
1033,49.99
1030,51.74
1035,52.89
1033,54.08
1032,54.77
1032,55.34
1034,55.71
1033,55.92
1031,56.19
1034,56.34
1033,56.43
1034,56.46
1031,56.52
1035,56.55
1033,56.55
1035,56.56
1032,56.57
1036,56.58
1034,56.55
1035,56.57
1034,56.57
1037,56.55
1036,56.36
1035,56.15
1036,55.83
1038,55.35
1038,54.97
1036,54.65
1039,54.05
1039,53.35
1039,52.18
1036,50.42
1039,48.88
1038,47.06
1041,45.95
1037,45.07
1040,44.34
1038,43.77
1041,42.96
1039,42.12
1041,41.41
1040,40.70
1040,40.15
1039,39.55
1038,39.13
1041,38.78
1039,38.20
1041,37.59
1038,36.76
1042,35.94
1038,35.34
1042,34.82
1038,34.22
1042,33.60
1038,32.81
1041,32.32
1036,31.72
1040,31.21
1041,30.84
1041,30.36
1039,30.07
1039,29.94
1040,29.87
1040,29.79
1041,29.74
1038,29.68
1043,29.67
1040,29.55
1041,29.56
1037,29.52
1043,29.52
1038,29.46
1039,29.48
1036,29.42
1042,29.32
1041,29.13
1038,28.91
1036,28.48
1039,27.98
1039,27.57
1037,26.98
1036,26.13
1036,25.34
1038,24.44
1036,23.50
1038,21.94
1034,20.70
1039,19.61
1035,17.89
1035,16.62
1034,15.38
1031,14.17
1028,13.27
1027,12.24
1027,11.68
1033,10.92
1036,9.76
1029,8.90
1025,8.53
1033,8.44
1035,8.06
1026,7.71
1026,7.80
1030,7.79
1028,7.67
1029,7.68
1025,7.68
1027,7.82
1024,7.86
1023,8.03
1023,8.22
1026,8.28
1020,8.28
1021,8.54
1022,8.70
1023,8.74
1018,8.78
1017,8.96
1020,9.22
1020,9.37
1018,9.63
1016,9.87
1024,10.11
1021,9.98
1013,10.02
1005,10.42
1004,10.99
1016,11.60
1027,12.01
1022,12.60
1018,13.46
1012,14.63
1012,16.16
1012,17.88
1010,19.53
1010,21.40
1006,22.79
1007,24.00
1005,24.83
1009,25.73
1006,27.08
1012,29.53
1011,31.98
1015,33.82
1007,35.24
1015,36.34
1013,37.05
1017,37.53
1012,37.84
1017,38.16
1016,38.29
1020,38.41
1016,38.40
1019,38.45
1019,38.45
1024,38.43
1020,38.31
1019,38.28
1020,38.29
1023,38.31
1023,38.33
1021,38.38
1022,38.49
1025,38.71
1025,39.16
1021,39.85
1021,40.62
1025,41.60
1027,42.83
1028,43.71
1025,44.65
1027,45.15
1025,45.67
1028,45.94
1025,46.13
1027,46.29
1027,46.38
1029,46.45
1025,46.49
1028,46.52
1029,46.38
1029,46.13
1029,45.65
1033,45.05
1030,44.32
1030,43.52
1031,42.25
1033,41.41
1033,40.81
1033,40.21
1036,39.65
1034,38.87
1033,37.72
1031,35.43
1033,33.21
1034,31.54
1034,28.90
1032,26.03
1033,22.99
1034,20.63
1032,18.76
1032,16.86
1025,15.39
1025,14.02
1024,13.33
1024,12.78
1026,12.41
1029,12.07
1034,11.65
1032,11.26
1027,10.95
1020,11.03
1020,11.36
1027,11.62
1029,11.47
1024,11.27
1018,11.37
1016,11.66
1020,11.90
1025,12.00
1023,11.84
1019,11.84
1015,12.57
1016,14.00
1022,15.10
1030,15.84
1027,16.09
1013,16.66
1011,18.24
1025,20.63
1025,23.48
1012,26.24
1024,29.28
1013,31.17
1018,33.30
1013,34.42
1021,35.59
1018,36.24
1018,37.06
1016,37.65
1022,38.51
1020,39.81
1019,41.33
1018,42.62
1021,44.04
1019,45.12
1021,45.91
1019,46.88
1023,47.80
1022,48.57
1024,49.08
1019,49.70
1020,50.10
1015,50.53
1024,50.92
1020,51.35
1024,51.66
1021,51.89
1025,52.18
1027,52.32
1031,52.40
1032,52.42
1033,52.54
1036,52.85
1031,53.26
1030,53.62
1028,53.90
1032,54.17
1033,54.40
1031,54.76
1028,55.05
1032,55.27
1031,55.51
1032,55.80
1030,56.19
1030,56.50
1032,56.74
1030,56.89
1030,57.00
1027,57.14
1031,57.29
1029,57.63
1029,58.31
1029,59.52
1033,61.18
1028,62.40
1029,63.41
1028,64.12
1030,64.99
1028,65.49
1027,65.83
1028,66.18
1029,66.54
1029,66.98
1031,67.61
1031,68.52
1030,69.17
1032,69.62
1030,69.94
1033,70.14
1033,70.29
1035,70.40
1034,70.51
1038,70.57
1033,70.58
1032,70.64
1032,70.67
1038,70.95
1035,71.33
1033,72.00
1034,73.43
1035,75.64
1037,78.43
1032,80.83
1035,83.01
1036,85.42
1037,87.23
1034,88.92
1035,90.18
1038,91.22
1040,92.43
1038,93.37
1038,94.35
1041,95.15
1042,95.76
1041,96.45
1042,96.85
1043,97.09
1042,97.34
1043,97.48
1042,97.57
1044,97.61
1045,97.64
1048,97.74
1045,97.88
1045,98.05
1046,99.08
1048,101.19
1044,102.70
1048,104.45
1049,105.29
1048,105.91
1044,106.58
1048,107.01
1051,107.15
1050,107.36
1049,107.51
1048,107.66
1051,107.69
1052,107.71
1055,107.66
1050,107.78
1052,107.78
1049,107.82
1052,107.67
1050,107.59
1057,107.40
1055,107.11
1054,106.57
1051,106.04
1053,105.22
1052,104.72
1053,104.14
1053,103.46
1052,103.10
1057,102.68
1054,102.29
1055,101.88
1052,101.33
1058,100.73
1054,100.38
1055,100.01
1051,99.84
1056,99.44
1055,99.21
1050,99.17
1047,99.03
1052,98.72
1053,98.37
1055,97.43
1052,95.78
1053,93.49
1051,90.04
1053,87.91
1049,86.66
1051,85.47
1050,84.88
1051,84.66
1049,84.76
1049,85.25
1049,85.84
1050,87.10
1050,88.44
1049,89.41
1048,90.43
1046,91.02
1049,91.33
1048,91.69
1048,91.88
1047,92.03
1049,92.16
1048,92.21
1047,92.25
1045,92.26
1049,92.11
1047,91.83
1047,91.44
1043,91.09
1046,90.79
1044,90.50
1044,90.28
1044,89.98
1046,89.72
1044,89.16
1042,87.69
1043,85.97
1044,84.24
1043,81.52
1040,78.84
1041,76.71
1042,74.93
1041,73.78
1037,72.83
1039,72.25
1038,71.82
1037,71.32
1036,71.04
1038,70.97
1032,70.92
1030,70.98
1029,71.04
1033,71.07
1028,71.09
1028,71.19
1027,71.58
1031,72.36
1028,72.95
1027,73.63
1028,74.01
1027,74.32
1022,74.49
1018,74.56
1018,74.64
1021,74.66
1023,74.69
1021,74.67
1018,74.62
1018,74.46
1023,74.29
1022,74.20
1018,74.17
1015,74.21
1017,74.35
1021,74.69
1017,75.00
1014,75.12
1009,74.89
1013,74.62
1012,74.41
1014,74.26
1010,74.15
1010,74.11
1007,74.07
1010,74.05
1007,74.05
1007,74.06
1006,74.07
1007,74.06
1006,73.78
1005,72.76
1004,71.32
1005,69.82
1004,67.58
1002,65.39
1001,62.43
1001,60.17
1000,57.85
997,56.03
997,54.16
999,52.49
996,51.09
995,49.15
994,47.60
995,46.06
992,44.87
990,43.58
990,42.20
991,41.21
987,40.45
986,40.07
985,39.80
984,39.60
981,39.51
979,39.52
981,39.55
979,39.55
977,39.60
976,39.70
976,40.21
975,41.40
971,42.54
972,44.06
971,46.00
971,47.37
967,48.27
969,49.02
967,49.62
967,49.98
964,50.43
966,51.76
967,54.33
965,57.56
964,61.78
965,65.31
966,67.67
963,69.60
963,71.15
964,72.05
964,72.63
961,72.94
961,72.38
963,71.37
962,70.48
962,69.73
963,69.32
963,69.02
964,68.80
963,68.62
965,68.47
963,68.31
964,68.17
964,68.07
964,67.98
965,67.57
966,66.48
965,65.04
963,62.97
964,60.37
965,58.11
965,55.69
963,51.94
963,44.70
962,36.17
959,27.41
958,17.91
953,11.37
945,7.57
944,5.04
962,2.95
954,1.51
947,0.00
959,0.00
944,0.00
945,0.00
947,0.00
938,0.00
949,0.00
940,0.00
942,0.00
935,0.00
938,0.00
934,0.00
931,0.00
933,0.00
928,0.00
929,0.00
923,0.00
926,0.00
919,0.00
919,0.00
913,0.00
912,0.00
908,0.00
903,0.00
898,0.00
892,0.00
888,0.00
883,0.00
876,0.00
873,0.00
867,0.00
863,0.00
858,0.00
852,0.00
848,0.00
841,0.00
836,0.00
832,0.00
826,0.00
822,0.00
819,0.00
816,0.00
813,0.00
807,0.00
789,0.00
762,0.00
734,0.00
705,0.00
677,0.00
648,0.76
623,2.86
605,4.68
594,6.93
588,8.25
582,8.67
578,9.63
575,10.18
573,10.68
572,10.93
571,10.98
571,11.11
570,11.23
570,11.27
570,11.24
569,11.32
568,11.34
569,11.38
569,11.38
569,11.41
569,11.41
569,11.34
569,11.41
569,11.46
569,11.43
569,11.37
569,11.33
569,11.37
569,11.41
569,11.29
569,11.33
569,11.40
569,11.32
569,11.34
569,11.36
569,11.31
570,11.28
569,11.29
570,11.33
569,11.35
569,11.30
569,11.35
569,11.43
569,11.38
569,11.36
569,11.34
569,11.41
568,11.46
567,11.48
567,11.55
567,11.59
567,11.57
567,11.62
567,11.61
566,11.66
566,11.78
566,11.81
565,11.88
565,11.91
565,11.90
566,11.92
566,11.85
566,11.76
567,11.66
567,11.64
567,11.68
567,11.67
567,11.65
567,11.67
567,11.66
566,11.66
567,11.64
567,11.59
567,11.59
567,11.60
567,11.60
566,11.81
566,11.79
566,11.65
567,11.70
572,16.51
602,31.55
662,38.96
709,22.45
708,3.04
685,6.38
682,14.14
688,11.11
682,6.79
676,11.08
679,13.28
680,9.81
675,9.65
675,12.44
678,11.72
676,10.27
675,11.42
676,11.81
676,10.69
674,11.05
675,11.88
676,11.05
675,10.58
674,11.67
675,11.47
675,10.96
675,11.53
675,12.23
674,16.91
664,31.70
657,46.22
664,59.35
641,80.11
597,88.57
609,90.22
638,85.42
637,84.85
635,90.90
649,89.02
655,88.17
661,91.36
672,90.82
677,93.26
683,95.08
694,95.36
702,97.41
707,99.39
714,101.33
723,102.34
736,102.80
745,102.74
748,103.47
757,104.83
771,105.52
778,106.40
783,108.06
798,109.41
811,110.62
812,112.14
821,113.89
840,115.43
849,116.79
853,118.67
868,121.14
885,123.19
893,125.41
896,127.77
912,129.54
935,130.86
941,131.72
943,131.39
958,129.10
980,126.11
986,122.70
984,118.60
1002,114.75
1024,111.22
1027,108.86
1029,107.10
1044,105.72
1058,103.89
1065,102.89
1073,102.22
1082,101.38
1090,100.87
1101,100.36
1113,99.98
1120,100.29
1126,101.21
1137,102.33
1151,103.34
1160,104.08
1166,104.66
1177,105.03
1191,105.26
1201,105.44
1207,105.61
1216,105.70
1227,105.67
1236,105.53
1249,105.31
1259,105.04
1262,104.64
1272,104.29
1291,103.81
1298,103.12
1296,102.62
1312,102.11
1335,101.41
1331,100.82
1328,100.52
1353,100.23
1369,99.49
1361,98.52
1368,98.13
1391,97.74
1402,96.58
1397,95.27
1402,94.55
1422,93.97
1434,92.96
1428,91.64
1432,90.88
1455,90.21
1465,88.92
1459,87.79
1466,87.04
1485,86.38
1491,85.33
1488,84.32
1495,83.64
1513,83.09
1520,82.24
1515,81.08
1520,76.92
1534,62.41
1550,42.92
1591,30.08
1611,19.01
1609,12.59
1590,8.11
1559,3.90
1520,0.00
1475,0.00
1431,0.00
1387,0.00
1346,0.00
1306,0.00
1267,0.00
1229,0.00
1191,0.00
1154,0.00
1120,0.00
1086,0.00
1053,0.00
1017,0.00
985,0.00
954,0.67
927,4.34
934,13.53
981,26.07
972,38.44
916,53.04
953,62.56
955,67.43
931,71.90
964,76.33
940,80.64
958,85.38
960,87.81
948,91.32
969,96.45
956,100.04
971,104.20
970,107.80
972,113.07
990,116.68
977,119.98
996,124.51
994,127.26
994,129.40
1004,131.01
1004,132.02
1015,132.76
1012,133.28
1023,133.68
1028,133.95
1027,134.20
1038,134.33
1037,134.46
1044,134.56
1051,134.63
1054,134.36
1060,133.03
1066,131.36
1068,129.59
1071,126.30
1079,122.66
1080,119.92
1085,117.54
1090,114.27
1092,112.11
1100,110.16
1100,108.68
1102,107.30
1110,105.80
1109,104.81
1115,103.94
1122,102.81
1120,102.24
1129,101.33
1130,99.78
1133,98.68
1139,97.67
1140,96.93
1145,96.45
1147,96.02
1148,95.75
1154,95.38
1154,95.01
1157,94.69
1163,94.17
1162,93.35
1168,92.30
1171,91.46
1172,90.67
1177,89.58
1175,88.39
1180,87.15
1183,86.05
1184,85.30
1190,84.54
1188,83.89
1193,83.38
1197,82.70
1194,82.15
1202,81.47
1201,80.74
1203,80.00
1207,79.39
1206,78.82
1213,78.30
1211,77.82
1213,77.53
1219,77.15
1215,76.82
1222,76.42
1219,75.95
1223,75.59
1230,74.98
1224,74.08
1231,72.47
1228,70.82
1233,69.42
1237,68.01
1232,66.78
1240,65.47
1236,63.96
1240,63.05
1243,61.90
1241,61.28
1248,60.68
1242,60.25
1248,60.01
1248,59.63
1247,59.45
1254,59.20
1248,58.95
1256,58.78
1253,58.50
1256,58.41
1259,58.17
1256,57.99
1262,57.79
1258,57.73
1263,58.23
1264,59.67
1263,62.46
1269,65.52
1266,68.29
1273,70.62
1269,72.19
1271,73.59
1276,74.37
1275,74.87
1281,75.26
1279,75.43
1285,75.45
1283,75.29
1285,75.20
1291,75.08
1289,74.90
1294,74.77
1292,74.57
1298,74.43
1298,74.16
1297,73.97
1304,73.81
1304,73.59
1308,73.40
1306,73.15
1311,72.99
1313,72.80
1314,72.61
1317,72.41
1318,72.24
1322,72.03
1319,71.82
1322,71.71
1323,71.53
1328,71.39
1329,71.16
1329,70.99
1333,70.83
1333,70.66
1335,70.51
1335,70.35
1340,70.20
1340,69.99
1341,69.83
1343,69.69
1347,69.52
1348,69.29
1346,69.08
1352,68.85
1352,68.63
1353,68.41
1354,68.22
1359,68.03
1360,67.68
1359,67.39
1362,67.30
1365,67.13
1366,66.83
1365,66.53
1369,66.38
1372,66.16
1371,65.85
1370,65.63
1376,65.52
1378,65.24
1377,64.97
1378,64.79
1382,64.62
1385,64.34
1382,64.00
1385,63.90
1386,63.34
1384,57.91
1388,44.17
1424,30.66
1457,20.27
1464,13.18
1452,8.02
1428,5.10
1397,2.32
1357,0.00
1313,0.00
1276,0.00
1237,0.00
1201,0.00
1168,0.00
1135,0.00
1101,0.00
1067,0.00
1034,0.00
998,0.47
985,2.79
1010,12.92
1022,31.14
994,42.74
1000,49.97
1000,50.47
999,53.24
997,54.12
996,56.85
1000,58.42
1000,60.75
1000,62.50
1001,64.86
1000,66.86
1005,69.16
1001,71.18
1004,73.42
1003,75.47
1007,77.41
1003,79.50
1009,81.79
1010,83.63
1012,85.85
1009,87.92
1013,90.32
1014,92.36
1016,94.74
1015,96.97
1019,99.45
