Speed,q
1217,98.14
1214,98.00
1213,97.88
1217,97.74
1222,97.70
1218,97.70
1215,97.60
1218,97.32
1223,97.16
1221,97.03
1217,97.00
1220,97.00
1224,96.92
1225,96.86
1221,96.78
1220,96.80
1225,96.76
1225,96.70
1221,96.70
1223,96.72
1225,96.68
1226,96.60
1225,96.62
1224,96.62
1226,96.56
1228,96.50
1227,96.48
1226,96.48
1227,96.44
1230,96.42
1230,96.31
1228,96.08
1227,95.43
1231,94.78
1231,93.23
1229,91.54
1230,89.59
1231,87.02
1233,84.46
1231,81.58
1228,78.01
1231,69.29
1233,59.05
1226,40.56
1225,31.08
1224,19.44
1221,14.16
1214,7.93
1214,2.22
1223,0.00
1220,0.00
1225,0.00
1217,0.00
1216,0.00
1223,0.00
1219,0.00
1215,0.00
1212,0.00
1216,0.00
1216,0.00
1211,0.00
1210,0.00
1210,0.00
1211,0.00
1208,0.00
1205,0.00
1207,0.00
1207,0.00
1203,0.00
1201,0.00
1203,0.00
1201,0.00
1197,0.00
1197,0.00
1198,0.00
1196,0.00
1193,0.00
1193,0.00
1193,0.00
1192,0.00
1190,0.00
1190,0.00
1189,0.00
1186,0.00
1186,0.00
1187,0.00
1185,0.00
1181,0.00
1182,0.00
1183,0.00
1180,0.00
1177,0.00
1179,0.00
1180,0.00
1175,0.00
1174,0.00
1177,0.00
1174,0.00
1170,0.00
1171,0.00
1173,0.00
1168,0.00
1167,0.00
1169,0.00
1169,0.00
1163,0.00
1162,0.00
1166,0.00
1164,0.00
1161,0.00
1161,0.00
1162,1.05
1161,6.08
1162,13.46
1173,20.70
1166,27.90
1147,37.49
1162,44.73
1152,51.29
1164,56.88
1151,61.66
1164,65.16
1160,70.08
1152,73.16
1164,75.19
1161,77.20
1155,78.92
1158,79.84
1161,80.80
1160,82.05
1156,82.86
1159,83.38
1162,83.66
1160,83.98
1160,84.14
1162,84.28
1162,84.38
1160,84.60
1161,84.64
1163,84.64
1162,84.70
1163,84.74
1164,84.89
1163,84.94
1162,85.06
1167,85.02
1167,85.00
1163,85.10
1165,85.10
1170,85.00
1167,84.98
1162,85.10
1166,85.06
1169,85.00
1166,85.06
1167,85.05
1170,85.00
1166,85.02
1162,85.10
1167,85.10
1173,84.94
1170,84.94
1168,84.98
1169,84.96
1169,84.96
1170,85.08
1172,85.26
1172,85.36
1170,85.59
1171,85.64
1176,85.55
1175,85.56
1171,85.68
1174,85.75
1177,85.64
1175,85.68
1172,85.76
1177,85.72
1180,85.66
1176,85.72
1173,85.84
1178,85.70
1180,85.47
1176,85.50
1177,85.44
1177,85.44
1179,85.50
1179,85.50
1180,85.54
1181,85.56
1178,85.64
1178,85.66
1181,85.66
1184,85.54
1180,85.59
1178,85.72
1185,85.59
1183,85.60
1180,85.64
1184,85.61
1186,85.50
1183,85.52
1183,85.49
1189,85.43
1188,85.38
1182,85.50
1184,85.42
1189,85.30
1190,85.22
1185,85.20
1185,85.02
1193,84.76
1190,84.76
1186,84.82
1187,84.72
1190,84.56
1190,84.54
1190,84.38
1191,84.34
1191,84.28
1190,84.23
1190,84.24
1193,84.20
1194,84.23
1190,84.40
1192,84.46
1195,84.42
1193,84.52
1191,84.72
1194,84.64
1197,84.66
1193,84.71
1194,84.72
1197,84.71
1197,84.68
1193,84.74
1195,84.70
1199,84.60
1199,84.62
1195,84.66
1196,84.64
1200,84.52
1200,84.52
1198,84.52
1199,84.52
1201,84.46
1201,84.39
1198,84.40
1200,84.26
1203,84.09
1200,84.02
1199,84.02
1205,83.76
1203,83.70
1201,83.74
1202,83.68
1204,83.60
1204,83.54
1202,83.56
1204,83.52
1208,83.33
1207,82.44
1203,81.10
1203,75.94
1206,70.77
1207,67.22
1204,62.94
1203,60.68
1205,59.36
1207,57.66
1203,56.78
1203,56.26
1206,55.65
1204,55.30
1202,55.08
1203,54.92
1207,54.68
1204,54.57
1202,54.65
1205,54.60
1203,54.75
1203,54.94
1204,55.06
1204,55.58
1204,56.20
1201,56.76
1202,57.42
1204,57.74
1203,58.08
1204,58.57
1202,58.98
1201,59.20
1204,59.63
1202,60.02
1202,60.34
1202,60.87
1203,61.20
1203,61.37
1202,61.88
1204,62.70
1203,63.97
1199,64.99
1202,65.74
1207,66.76
1206,67.73
1199,68.52
1202,69.51
1206,70.00
1204,70.38
1202,71.14
1204,71.92
1207,72.40
1202,73.29
1202,73.82
1208,74.06
1206,74.47
1203,74.78
1203,75.05
1205,75.10
1210,74.96
1206,74.97
1204,75.05
1208,75.02
1206,75.04
1207,75.02
1207,75.00
1206,74.98
1208,74.94
1208,74.89
1206,74.84
1209,74.64
1209,74.55
1207,74.45
1208,74.36
1209,74.24
1209,74.16
1208,74.10
1208,74.08
1210,74.06
1211,73.95
1209,73.94
1207,73.90
1210,73.96
1213,73.90
1210,73.86
1209,73.84
1211,73.82
1211,73.79
1210,73.76
1211,73.64
1212,73.48
1211,73.42
1211,73.36
1212,73.17
1213,72.98
1212,72.59
1213,72.30
1213,71.98
1213,71.27
1211,70.64
1212,70.04
1214,69.39
1213,68.84
1212,68.20
1211,67.30
1212,66.49
1215,65.66
1214,65.16
1211,64.62
1212,64.26
1215,63.87
1213,63.38
1212,63.20
1214,62.87
1212,62.68
1212,62.50
1213,62.17
1213,61.92
1213,61.67
1213,61.44
1212,61.24
1213,61.00
1213,60.92
1213,60.83
1211,60.82
1212,60.80
1213,60.80
1214,60.76
1212,60.74
1210,60.77
1214,60.86
1213,61.04
1210,61.16
1213,61.08
1214,61.01
1211,60.92
1209,59.94
1210,56.74
1210,42.92
1210,27.40
1206,19.10
1208,14.00
1196,7.74
1193,1.84
1209,0.00
1205,0.00
1201,0.00
1202,0.00
1201,0.00
1197,0.00
1200,0.00
1203,0.00
1204,0.00
1195,0.00
1192,0.00
1194,0.00
1197,0.00
1194,0.00
1190,0.00
1189,0.00
1189,0.00
1188,0.00
1186,0.00
1184,0.00
1186,0.00
1182,0.00
1178,0.00
1178,0.00
1180,0.00
1179,0.00
1177,0.00
1174,0.00
1176,0.00
1175,0.00
1172,0.00
1171,0.00
1172,0.00
1169,0.00
1166,0.00
1168,0.00
1168,0.00
1166,0.00
1165,0.00
1166,0.00
1161,0.00
1157,0.00
1161,0.00
1163,0.00
1160,0.00
1155,0.00
1155,0.00
1158,0.00
1154,0.00
1154,0.00
1154,0.00
1152,0.00
1151,1.55
1152,8.07
1155,16.77
1169,25.54
1166,34.10
1144,40.14
1154,46.60
1151,52.22
1149,58.07
1148,61.17
1140,63.72
1150,65.20
1151,66.20
1144,67.20
1152,67.68
1153,67.98
1148,68.30
1149,68.61
1150,68.78
1152,68.82
1149,68.92
1149,68.99
1152,69.00
1149,68.96
1149,68.88
1152,68.70
1151,68.61
1149,68.64
1153,68.54
1154,68.43
1149,68.48
1151,68.46
1154,68.34
1152,68.32
1149,68.26
1151,67.97
1154,67.63
1152,67.45
1151,67.30
1151,67.06
1152,66.70
1154,66.42
1153,66.14
1152,65.77
1152,65.21
1151,64.40
1152,63.22
1153,62.12
1151,61.20
1153,60.26
1152,58.94
1151,57.21
1151,55.87
1150,54.33
1150,53.03
1151,52.01
1153,51.18
1149,50.66
1147,50.14
1151,49.78
1151,49.36
1146,48.89
1147,48.47
1151,48.07
1149,47.73
1145,47.52
1145,47.44
1148,47.40
1147,47.32
1145,47.20
1146,47.20
1145,47.28
1147,47.24
1148,47.16
1145,47.24
1146,47.37
1146,47.66
1144,48.16
1144,48.74
1144,49.76
1145,50.76
1143,51.85
1142,52.62
1144,53.51
1141,54.44
1141,55.23
1144,55.88
1143,56.46
1140,57.06
1141,57.50
1144,57.72
1143,57.90
1140,58.08
1143,58.22
1143,58.28
1140,58.36
1140,58.47
1143,58.48
1141,58.50
1137,58.58
1141,58.62
1142,58.76
1138,58.92
1138,59.06
1140,59.22
1141,59.28
1143,59.86
1141,60.48
1139,60.98
1137,61.49
1139,61.75
1143,61.82
1138,62.00
1137,62.15
1142,62.16
1139,62.25
1136,62.35
1142,62.34
1140,62.34
1135,62.44
1139,62.44
1141,62.42
1137,62.42
1136,62.46
1139,62.50
1139,62.54
1136,62.64
1139,62.64
1138,62.74
1137,62.86
1138,62.86
1138,62.76
1135,62.82
1136,62.85
1141,62.86
1137,62.88
1135,62.88
1137,62.98
1137,62.94
1136,63.00
1136,63.00
1139,62.94
1137,63.04
1134,63.10
1138,63.13
1137,63.19
1137,63.20
1138,63.10
1136,63.08
1135,63.06
1138,63.00
1137,62.98
1137,63.06
1136,63.13
1138,63.06
1137,63.04
1134,63.16
1140,62.98
1138,62.94
1132,62.94
1137,62.98
1139,62.94
1136,62.92
1135,63.05
1138,63.12
1138,63.04
1135,63.08
1137,63.13
1140,63.03
1134,63.11
1135,63.02
1139,62.90
1136,62.92
1135,62.92
1139,62.92
1138,62.98
1134,63.00
1136,63.04
1139,63.02
1135,63.14
1134,63.38
1140,63.52
1137,63.92
1135,64.22
1140,64.25
1137,64.38
1135,64.49
1137,64.69
1139,64.87
1138,65.00
1135,65.17
1138,65.21
1137,65.32
1138,65.46
1139,65.58
1137,65.68
1137,65.78
1137,65.86
1138,65.82
1137,65.96
1135,66.02
1141,65.89
1138,65.91
1136,65.99
1139,65.96
1137,65.98
1137,66.00
1138,66.06
1140,66.07
1138,66.10
1135,66.28
1141,66.26
1141,66.24
1137,66.30
1139,66.34
1138,66.42
1138,66.44
1140,66.40
1140,66.36
1140,66.36
1138,66.46
1140,66.45
1142,66.39
1138,66.49
1139,66.46
1140,66.46
1134,66.58
1138,66.60
1140,66.56
1137,66.62
1138,66.60
1141,66.56
1141,66.56
1139,66.56
1142,66.46
1142,66.42
1140,66.46
1141,66.46
1142,66.42
1142,66.38
1139,66.48
1141,66.44
1143,66.38
1139,66.42
1142,66.42
1145,66.36
1143,66.34
1138,66.38
1143,66.46
1145,66.66
1139,66.99
1141,67.22
1146,67.26
1143,67.35
1141,67.46
1147,67.40
1141,67.44
1139,67.44
1146,67.26
1146,67.32
1141,67.41
1143,67.46
1146,67.46
1145,67.46
1141,67.60
1146,67.59
1148,67.62
1142,67.82
1145,67.84
1146,67.78
1144,67.72
1146,67.58
1148,67.54
1149,67.43
1145,67.40
1143,67.50
1149,67.40
1149,67.38
1148,67.46
1150,67.36
1146,67.48
1147,67.54
1153,67.42
1152,67.26
1145,67.36
1147,67.37
1153,67.26
1148,67.22
1147,67.24
1149,67.26
1153,67.20
1150,67.10
1147,67.18
1152,67.16
1153,67.09
1151,67.04
1152,66.86
1151,66.78
1150,66.68
1152,65.98
1151,62.77
1149,59.89
1155,57.37
1155,54.86
1150,52.40
1150,50.62
1152,48.86
1155,47.56
1151,46.39
1150,45.82
1155,45.47
1153,45.41
1149,45.48
1153,45.82
1154,46.96
1150,48.44
1151,50.28
1154,52.26
1154,54.90
1151,57.29
1152,59.17
1154,60.72
1152,61.90
1152,63.10
1154,64.27
1153,64.90
1153,65.44
1154,65.83
1155,66.12
1155,66.30
1154,66.40
1154,66.54
1155,66.74
1156,66.92
1158,66.98
1156,67.12
1154,67.28
1159,67.22
1158,67.20
1153,67.25
1154,67.24
1162,67.02
1161,66.93
1154,67.06
1157,67.10
1161,67.14
1159,67.13
1156,67.21
1159,67.22
1160,67.21
1159,67.18
1159,67.20
1160,67.60
1160,68.06
1159,68.39
1162,68.55
1162,68.72
1160,68.84
1162,68.84
1163,68.90
1161,68.93
1161,68.90
1163,68.94
1166,68.88
1163,69.00
1163,69.02
1167,68.92
1163,68.98
1164,68.94
1165,68.92
1165,68.94
1166,68.90
1164,68.96
1167,68.92
1166,68.88
1164,68.96
1168,68.89
1167,68.79
1167,68.82
1171,68.76
1172,68.66
1167,68.66
1163,68.69
1168,68.56
1172,68.36
1168,68.44
1169,68.40
1171,68.36
1171,68.23
1167,68.28
1171,68.22
1175,68.22
1169,68.36
1167,68.46
1173,68.28
1173,68.30
1171,68.36
1171,68.44
1174,68.46
1175,68.42
1172,68.42
1171,68.38
1175,68.17
1175,68.12
1173,68.18
1173,68.22
1175,68.06
1175,67.97
1174,67.92
1177,67.82
1178,67.84
1175,67.84
1176,67.73
1176,67.72
1177,67.78
1178,67.87
1176,67.96
1176,68.08
1179,68.04
1179,68.06
1180,68.03
1177,68.12
1177,68.18
1180,68.09
1179,68.10
1180,68.12
1182,68.04
1180,68.06
1180,68.08
1181,68.06
1181,68.02
1181,67.88
1180,67.84
1181,67.80
1183,67.70
1183,67.72
1181,67.78
1181,67.86
1185,67.78
1183,67.82
1182,67.92
1185,67.92
1182,68.08
1182,68.30
1184,68.33
1185,68.34
1184,68.38
1182,68.50
1184,68.52
1187,68.42
1184,68.46
1183,68.48
1186,68.36
1186,68.28
1182,68.20
1182,68.12
1187,67.98
1189,67.86
1184,67.79
1183,67.76
1188,67.56
1187,67.46
1184,67.58
1186,67.59
1185,67.68
1185,67.74
1185,68.00
1185,68.14
1188,68.16
1187,68.21
1185,68.30
1184,68.34
1186,68.36
1186,68.44
1185,68.63
1189,68.76
1188,68.90
1183,69.24
1186,69.29
1188,69.36
1187,69.52
1183,69.70
1184,69.78
1189,69.62
1187,69.72
1185,69.81
1186,69.86
1186,69.88
1187,69.81
1185,69.66
1185,69.22
1187,68.57
1183,67.93
1184,67.32
1188,66.86
1186,66.41
1184,66.21
1186,65.92
1186,65.80
1184,65.68
1183,65.76
1186,65.90
1187,66.24
1184,67.58
1185,69.34
1187,70.84
1184,72.82
1183,74.55
1185,75.90
1186,77.22
1184,79.37
1183,80.64
1185,81.50
1186,82.10
1184,83.13
1184,83.86
1187,84.68
1185,85.22
1182,86.14
1185,86.65
1187,87.18
1184,87.64
1182,88.27
1186,88.55
1187,88.72
1183,89.11
1184,89.41
1185,89.62
1186,89.74
1184,90.19
1184,90.49
1187,90.74
1185,91.04
1183,91.44
1185,91.65
1187,91.78
1185,91.92
1183,92.14
1185,92.10
1187,92.14
1184,92.28
1183,92.44
1187,92.30
1186,92.30
1184,92.54
1185,92.64
1187,92.66
1184,92.72
1183,92.82
1186,92.82
1187,92.90
1185,93.08
1184,93.36
1187,93.46
1188,93.48
1185,93.63
1183,93.76
1186,93.74
1186,93.84
1186,93.92
1186,93.96
1185,93.94
1185,94.00
1185,94.22
1186,94.33
1187,94.38
1184,94.50
1184,94.62
1186,94.60
1185,94.64
1184,94.70
1186,94.68
1187,94.66
1186,94.64
1183,94.49
1184,94.32
1187,94.14
1186,94.08
1183,94.02
1186,93.96
1188,93.86
1186,93.83
1183,93.90
1186,93.84
1187,93.78
1185,93.98
1185,94.04
1187,94.06
1186,94.16
1185,94.30
1186,94.34
1187,94.24
1186,94.36
1184,94.46
1187,94.50
1187,94.48
1185,94.52
1185,94.58
1186,94.60
1185,94.60
1185,94.68
1185,94.78
1185,94.80
1186,94.78
1186,94.80
1185,94.90
1185,94.90
1186,94.95
1187,95.04
1188,95.10
1186,95.24
1186,95.36
1187,95.44
1189,95.44
1187,95.48
1187,95.54
1188,95.54
1187,95.54
1187,95.58
1187,95.60
1189,95.56
1188,95.56
1187,95.60
1187,95.60
1188,95.60
1190,95.58
1190,95.54
1188,95.54
1187,95.58
1189,95.56
1189,95.60
1190,95.58
1190,95.65
1187,95.80
1190,95.72
1191,95.64
1189,95.64
1190,95.68
1190,95.70
1192,95.68
1191,95.62
1189,95.60
1190,95.74
1192,95.68
1191,95.62
1191,95.62
1192,95.54
1193,95.60
1192,95.56
1190,95.64
1192,95.73
1194,95.68
1194,95.72
1194,95.76
1197,95.64
1196,95.58
1192,95.60
1193,95.60
1197,95.60
1195,95.58
1193,95.53
1195,95.52
1198,95.38
1193,95.40
1193,95.38
1199,95.30
1200,95.30
1200,95.28
1194,95.36
1192,95.44
1196,95.36
1196,95.38
1197,95.34
1199,95.34
1198,95.32
1196,95.36
1195,95.38
1198,95.34
1200,95.28
1198,95.29
1197,95.30
1199,95.30
1201,95.24
1198,95.26
1197,95.30
1202,95.22
1202,95.22
1200,95.20
1201,95.01
1202,93.90
1203,92.72
1200,91.09
1199,89.12
1202,85.59
1203,83.38
1200,81.68
1201,78.70
1203,76.90
1203,75.64
1200,74.22
1201,73.47
1202,73.02
1202,72.57
1202,72.58
1202,72.60
1202,72.72
1201,72.88
1201,73.08
1201,73.54
1202,73.88
1202,74.12
1200,74.48
1202,74.74
1203,74.90
1202,75.10
1200,75.24
1202,75.30
1203,75.52
1201,75.66
1200,75.78
1204,76.00
1205,76.36
1201,76.66
1201,77.06
1204,77.20
1203,77.34
1201,77.61
1203,77.80
1206,77.91
1204,78.09
1200,78.34
1203,78.51
1207,78.58
1205,78.70
1201,78.97
1204,79.21
1208,79.32
1205,79.58
1199,79.90
1202,80.08
1205,80.32
1204,80.48
1204,80.58
1205,80.77
1207,80.90
1205,81.08
1203,81.25
1207,81.28
1206,81.32
1204,81.42
1206,81.50
1209,81.59
1206,81.66
1203,81.82
1207,81.90
1210,81.84
1207,81.84
1206,81.90
1206,81.94
1210,81.88
1210,81.84
1205,81.84
1207,81.88
1211,81.84
1209,81.80
1206,81.84
1209,81.84
1213,81.74
1210,81.68
1207,81.72
1209,81.74
1213,81.68
1212,81.62
1209,81.60
1211,81.56
1212,81.56
1210,81.58
1210,81.60
1212,81.60
1215,81.50
1214,81.43
1210,81.46
1212,81.42
1214,81.40
1213,81.38
1212,81.38
1212,80.90
1213,79.20
1213,75.02
1211,68.40
1211,62.46
1212,52.64
1213,46.00
1209,40.00
1209,32.89
1210,28.62
1208,23.05
1205,20.14
1205,18.32
1204,16.20
1204,15.36
1202,15.04
1204,15.84
1208,16.94
1206,17.54
1196,18.43
1201,19.80
1209,20.62
1202,20.96
1196,22.16
1205,23.23
1202,24.34
1197,25.80
1196,26.56
1198,27.79
1198,29.54
1198,31.18
1190,33.95
1197,35.64
1200,37.46
1197,40.63
1194,42.62
1190,43.88
1192,45.83
1194,47.39
1193,48.94
1192,50.85
1194,52.20
1194,53.28
1192,54.14
1192,55.52
1192,57.28
1195,58.94
1195,61.82
1190,63.92
1191,65.14
1193,66.55
1195,67.66
1192,68.60
1190,69.22
1194,69.82
1193,70.16
1191,70.48
1193,70.83
1196,71.14
1194,71.46
1192,71.91
1193,72.11
1195,72.24
1194,72.34
1194,72.44
1194,72.48
1194,72.50
1193,72.56
1194,72.62
1195,72.56
1194,72.60
1194,72.64
1194,72.64
1195,72.66
1195,72.83
1194,72.98
1194,73.06
1194,73.17
1194,73.24
1194,73.32
1195,73.30
1196,73.38
1196,73.52
1194,73.76
1195,73.89
1199,73.86
1196,73.92
1192,74.08
1196,74.08
1198,74.07
1194,74.14
1193,74.22
1197,74.22
1198,74.30
1194,74.44
1193,74.56
1198,74.56
1199,74.58
1193,74.80
1194,74.93
1198,74.95
1197,74.98
1195,75.08
1196,75.12
1198,75.12
1197,75.14
1195,75.20
1196,75.22
1198,75.16
1196,75.20
1196,75.22
1197,75.20
1196,75.22
1196,75.24
1197,75.30
1196,75.69
1197,75.86
1195,76.02
1195,76.17
1198,76.18
1198,76.26
1196,76.38
1196,76.48
1199,76.54
1198,76.64
1195,76.80
1197,76.80
1199,76.82
1198,76.84
1196,76.90
1196,76.97
1200,76.88
1198,76.88
1197,76.94
1201,76.86
1202,76.80
1200,76.78
1198,76.80
1197,76.84
1196,76.90
1199,76.90
1199,76.84
1196,76.88
1198,76.90
1198,76.88
1198,76.88
1200,76.84
1199,76.84
1198,76.88
1199,76.88
1199,76.86
1199,76.86
1197,76.88
1197,76.94
1200,76.86
1198,76.88
1196,76.94
1198,76.94
1199,76.90
1198,76.88
1196,76.94
1198,76.96
1201,76.86
1200,76.84
1196,76.90
1199,76.90
1202,76.84
1198,76.82
1194,76.89
1195,76.96
1199,76.96
1202,77.00
1198,77.18
1199,77.46
1199,77.60
1197,77.76
1200,77.83
1198,77.82
1195,77.98
1197,77.96
1196,78.02
1198,78.06
1199,78.02
1197,78.13
1198,78.14
1197,78.12
1197,78.13
1198,78.08
1196,78.08
1197,78.12
1198,78.06
1196,78.10
1195,78.13
1196,78.13
1195,78.14
1195,78.15
1195,78.24
1196,78.22
1196,78.24
1193,78.26
1194,78.28
1196,78.24
1196,78.20
1195,78.20
1194,78.18
1195,78.18
1195,78.18
1195,78.18
1194,78.20
1196,78.18
1195,78.12
1193,75.74
1193,68.38
1193,54.66
1190,39.88
1188,26.85
1190,18.46
1183,13.46
1173,7.37
1176,2.99
1193,0.00
1180,0.00
1187,0.00
1181,0.00
1183,0.78
1171,0.64
1179,0.52
1178,0.46
1176,0.42
1172,0.40
1173,0.42
1175,0.59
1169,0.79
1167,1.00
1170,1.18
1170,1.52
1163,2.07
1162,2.50
1163,3.77
1165,6.78
1167,11.08
1170,16.41
1165,19.23
1150,21.41
1161,24.03
1163,25.78
1151,27.18
1161,30.10
1153,33.87
1159,36.71
1149,39.71
1157,42.67
1154,47.32
1151,51.56
1153,55.84
1152,58.92
1156,61.66
1150,63.20
1150,64.33
1153,65.01
1150,65.62
1151,65.92
1152,66.24
1150,66.50
1150,66.68
1150,66.79
1150,66.91
1151,66.95
1149,66.99
1149,67.12
1149,67.26
1150,67.24
1150,67.16
1147,67.26
1148,67.29
1150,67.24
1149,67.33
1148,67.31
1147,67.34
1149,67.36
1147,67.50
1146,67.76
1146,68.12
1146,68.65
1147,69.09
1148,69.89
1148,70.72
1146,71.47
1146,72.04
1147,72.52
1148,72.96
1146,73.84
1146,74.74
1147,75.56
1148,76.30
1145,76.78
1147,77.17
1148,77.47
1148,77.71
1147,78.00
1147,78.22
1147,78.38
1145,78.56
1146,78.76
1148,79.41
1148,79.86
1146,80.27
1148,80.50
1147,80.72
1147,80.86
1148,80.96
1147,81.02
1148,81.08
1150,81.06
1149,81.08
1148,81.13
1149,81.13
1150,81.13
1149,81.13
1148,81.16
1150,81.14
1150,81.14
1151,81.12
1150,81.12
1151,81.11
1151,81.11
1149,81.13
1150,81.11
1150,81.10
1149,81.18
1151,81.10
1149,81.16
1149,81.19
1152,81.10
1152,81.06
1150,81.11
1151,81.11
1154,81.04
1153,81.00
1149,81.04
1151,80.84
1155,80.60
1153,80.50
1148,80.55
1151,80.39
1154,80.18
1152,80.10
1151,80.06
1152,80.02
1154,79.95
1153,79.91
1151,79.92
1152,79.94
1153,79.88
1154,79.86
1155,79.80
1152,79.88
1152,79.88
1154,79.84
1155,79.81
1153,79.84
1154,79.84
1155,79.80
1154,79.78
1153,79.50
1155,79.20
1155,78.96
1154,78.62
1155,78.31
1156,77.86
1154,77.46
1155,76.78
1157,75.90
1155,75.22
1154,74.31
1157,73.44
1158,72.70
1155,72.30
1155,71.50
1158,70.70
1156,69.86
1156,69.40
1158,68.97
1157,68.54
1155,68.22
1155,67.94
1158,67.56
1157,67.22
1155,67.07
1157,66.77
1158,66.46
1156,66.24
1156,65.92
1158,65.44
1157,64.92
1156,64.66
1158,64.45
1158,64.24
1156,63.98
1155,63.16
1158,62.14
1158,61.14
1155,60.68
1156,60.28
1158,59.84
1156,59.60
1154,59.46
1157,59.36
1158,59.16
1156,59.07
1155,59.05
1154,59.07
1156,59.20
1159,59.34
1157,59.34
1153,59.41
1156,59.44
1157,59.39
1156,59.36
1154,59.34
1156,59.34
1158,59.38
1155,59.38
1155,59.40
1155,59.44
1156,59.42
1154,59.50
1156,59.48
1158,59.46
1154,59.44
1155,59.38
1155,59.40
1152,59.46
1152,59.50
1155,59.62
1157,59.90
1152,60.12
1150,59.86
1155,59.66
1154,59.55
1153,59.55
1154,59.54
1152,59.56
1153,59.58
1150,59.64
1151,59.64
1155,59.65
1151,59.76
1153,59.78
1155,59.76
1154,60.14
1152,60.22
1153,60.26
1149,59.92
1151,59.73
1157,59.83
1153,59.96
1150,60.06
1150,60.19
1153,60.36
1153,60.54
1148,59.32
1154,57.88
1155,57.79
1154,57.90
1147,57.83
1147,56.69
1153,56.62
1155,56.96
1157,57.76
1149,58.54
1145,57.34
1151,56.98
1155,57.13
1152,57.37
1148,57.66
1150,57.96
1153,58.14
1152,58.86
1149,59.92
1150,61.23
1150,62.57
1149,64.60
1150,66.68
1152,68.34
1151,70.56
1150,72.60
1150,74.60
1150,76.12
1151,77.55
1152,78.32
1150,78.94
1151,79.46
1154,79.86
1154,80.14
1150,80.62
1152,80.92
1155,81.33
1153,81.67
1151,81.99
1155,82.13
1156,82.24
1154,82.36
1154,82.44
1156,82.48
1157,82.48
1154,82.55
1155,82.71
1158,82.86
1156,83.14
1156,83.30
1160,83.34
1157,83.48
1156,83.57
1160,83.55
1159,83.58
1159,83.58
1160,83.60
1161,83.56
1160,83.53
1159,83.43
1161,83.31
1163,83.16
1159,82.96
1160,82.00
1164,80.51
1161,79.82
1161,79.39
1165,78.82
1164,78.52
1161,78.24
1163,77.89
1165,77.64
1164,77.52
1163,77.46
1165,77.38
1167,77.23
1163,77.25
1163,77.27
1167,77.16
1166,77.12
1163,77.16
1164,77.15
1168,77.08
1167,77.03
1164,76.94
1168,76.68
1167,76.44
1165,76.26
1166,76.03
1168,75.82
1169,75.66
1165,75.56
1166,75.26
1169,75.03
1168,74.88
1167,74.82
1169,74.72
1170,74.58
1168,74.43
1167,74.27
1170,73.92
1169,73.60
1166,73.26
1168,72.84
1171,72.50
1172,72.20
1169,72.06
1169,71.96
1170,71.81
1169,71.79
1171,71.72
1172,71.64
1169,71.66
1169,71.21
1170,70.35
1170,69.48
1170,68.98
1171,68.52
1172,68.06
1172,67.80
1171,67.62
1173,67.48
1172,67.36
1171,67.35
1172,67.39
1172,67.50
1171,67.58
1173,67.62
1173,67.62
1171,67.64
1171,67.68
1173,67.72
1174,67.70
1173,67.73
1171,67.78
1173,67.78
1175,67.80
1173,68.00
1170,68.21
1172,68.32
1173,68.36
1173,68.41
1174,68.41
1173,68.43
1172,68.46
1173,68.46
1174,68.52
1173,68.69
1173,68.78
1173,68.82
1174,68.84
1173,68.93
1173,68.92
1175,68.90
1175,68.90
1172,69.01
1172,69.11
1176,69.08
1175,69.04
1172,69.10
1172,69.17
1175,69.15
1176,69.10
1172,69.14
1173,69.16
1176,69.12
1174,69.11
1173,69.02
1175,68.98
1174,68.92
1174,68.98
1176,68.87
1176,68.84
1174,68.70
1174,68.63
1174,68.63
1176,68.54
1175,68.50
1174,68.50
1175,68.43
1175,68.40
1174,68.22
1175,68.14
1175,67.76
1176,67.51
1175,67.34
1175,67.24
1176,67.13
1175,67.05
1175,67.01
1174,66.96
1174,66.82
1175,66.61
1175,66.49
1175,66.40
1175,66.36
1175,66.31
1176,66.22
1174,66.22
1174,66.24
1177,66.24
1176,66.23
1175,66.25
1175,66.28
1175,66.28
1175,66.27
1175,66.26
1175,66.27
1176,66.24
1174,66.24
1173,66.30
1175,66.28
1175,66.24
1176,66.24
1179,66.37
1179,66.39
1172,66.57
1167,66.70
1170,66.70
1175,66.55
1173,66.47
1173,66.46
1178,66.50
1181,66.63
1175,67.10
1170,67.44
1173,67.56
1176,67.62
1175,67.85
1173,68.01
1173,68.20
1176,68.20
1175,68.22
1172,68.32
1173,68.37
1175,68.36
1174,68.36
1173,68.39
1174,68.41
1175,68.60
1176,68.84
1174,69.12
1175,69.39
1176,69.44
1173,69.58
1172,69.66
1172,69.79
1173,69.84
1174,69.82
1173,69.84
1173,69.88
1175,69.86
1174,69.83
1172,69.90
1172,69.92
1173,69.94
1175,69.72
1175,69.58
1173,69.06
1171,68.56
1174,67.79
1173,67.33
1171,67.02
1173,66.64
1173,66.36
1172,65.45
1172,63.95
1172,61.58
1172,59.46
1169,55.98
1170,48.97
1171,43.03
1168,35.66
1167,27.76
1168,21.40
1163,12.71
1151,8.11
1154,4.75
1174,2.69
1159,2.00
1160,0.00
1160,0.00
1160,0.00
1156,0.00
1158,0.00
1154,0.00
1155,0.00
1151,0.00
1152,0.00
1152,0.00
1149,0.00
1149,0.00
1147,0.00
1147,0.00
1143,0.00
1144,0.00
