,Epm_nEng,InjCtl_qSetUnBal
2017-12-01 10:36:27.922091,1710.4506091096189,38.95418718504381
2017-12-01 10:36:28.022091,1706.3302536418773,39.51981769539197
2017-12-01 10:36:28.122091,1712.1753102933947,40.13707353555501
2017-12-01 10:36:28.222091,1714.404104224186,40.53479087244647
2017-12-01 10:36:28.322091,1707.634889605094,40.87460441579624
2017-12-01 10:36:28.422091,1717.3122840548199,41.101604057926
2017-12-01 10:36:28.522091,1706.2567876416213,41.23701091076502
2017-12-01 10:36:28.622091,1722.381011611377,41.42150843009481
2017-12-01 10:36:28.722091,1707.6053574527114,41.33070238301808
2017-12-01 10:36:28.822091,1719.1668312770796,41.5425024691562
2017-12-01 10:36:28.922091,1727.0427409366416,41.35743554380151
2017-12-01 10:36:29.022091,1714.6720080645484,41.26768971652012
2017-12-01 10:36:29.122091,1726.0583564041071,41.26
2017-12-01 10:36:29.222091,1716.560203689968,41.16295152767476
2017-12-01 10:36:29.322091,1734.932601712882,41.07529780614979
2017-12-01 10:36:29.422091,1718.5826214233625,40.80137505115004
2017-12-01 10:36:29.522091,1727.2524582448311,40.91797298905076
2017-12-01 10:36:29.622091,1730.9043701402204,40.68502830465005
2017-12-01 10:36:29.722091,1723.3145567143677,40.63617988060133
2017-12-01 10:36:29.822091,1740.0863755970556,40.49454140837087
2017-12-01 10:36:29.922091,1720.2334449931514,40.31440066995891
2017-12-01 10:36:30.022091,1742.0100444360698,40.40945903264033
2017-12-01 10:36:30.122091,1730.293706831062,40.11633256588555
2017-12-01 10:36:30.222091,1739.753085852116,40.12090050501245
2017-12-01 10:36:30.322091,1739.360599111176,39.865023043955524
2017-12-01 10:36:30.422091,1732.8362617009582,39.83236421885167
2017-12-01 10:36:30.522091,1749.7068628680493,39.726712853265475
2017-12-01 10:36:30.622091,1733.365115144327,39.53815776583786
2017-12-01 10:36:30.722091,1749.9464209415341,39.532371956138164
2017-12-01 10:36:30.822091,1738.4249975448831,39.31360972256426
2017-12-01 10:36:30.922091,1746.2366245926446,39.34094223856996
2017-12-01 10:36:31.022091,1748.5952991295708,39.18193161701112
2017-12-01 10:36:31.122091,1744.857897485618,39.12381287771385
2017-12-01 10:36:31.222091,1757.3594309395032,39.00664725263452
2017-12-01 10:36:31.322091,1749.9746964076137,38.81807225242483
2017-12-01 10:36:31.422091,1757.2059150793232,38.699117374338975
2017-12-01 10:36:31.522091,1746.1428498094683,37.15809440253337
2017-12-01 10:36:31.622091,1747.4539465384978,28.99344643070548
2017-12-01 10:36:31.722091,1746.8805321069224,19.694253012911986
2017-12-01 10:36:31.822091,1747.3099350065486,12.626826357041296
2017-12-01 10:36:31.922091,1734.1464925005569,7.835250736511457
2017-12-01 10:36:32.022091,1706.3000390262164,4.457118771879326
2017-12-01 10:36:32.122091,1668.089570134954,2.7904558144534826
2017-12-01 10:36:32.222091,1626.918797884234,1.9250189492052505
2017-12-01 10:36:32.322091,1583.3593360575746,0.33817314051097225
2017-12-01 10:36:32.422091,1538.5324472212521,0.0
2017-12-01 10:36:32.522091,1493.1217582017512,0.0
2017-12-01 10:36:32.622091,1447.6283229370868,0.0
2017-12-01 10:36:32.722091,1405.3658508365004,0.0
2017-12-01 10:36:32.822091,1358.1924774809447,0.0
2017-12-01 10:36:32.922091,1318.6034252668917,0.0
2017-12-01 10:36:33.022091,1287.9869922678172,0.0
2017-12-01 10:36:33.122091,1250.0750770865145,0.0
2017-12-01 10:36:33.222091,1210.8931864186418,0.0
2017-12-01 10:36:33.322091,1171.8709154608143,0.0
2017-12-01 10:36:33.422091,1130.8790852896477,0.0
2017-12-01 10:36:33.522091,1092.5972843600086,0.0
2017-12-01 10:36:33.622091,1055.4944245064476,0.0
